rank,player_id,position,total_snaps,first_name,last_name,football_name,ptp_score,predicted_snaps,draft_round
1,350479,DC,881,Tarheeb,Still,Tarheeb,93.36116027832031,840.8837890625,5
2,325391,DC,751,Renardo,Green,Renardo,87.98080444335938,712.978759765625,2
3,325454,DC,812,Jarrian,Jones,Jarrian,87.24866485595703,754.88818359375,3
4,315830,DC,724,Shannon,Bishop,Beanie,80.50484466552734,688.6671752929688,
5,350636,TE,639,Tip,Reiman,Tip,80.31696319580078,617.050048828125,3
6,327662,DS,544,Dadrion,Taylor-Demerson,Dadrion,80.29149627685547,543.6257934570312,4
7,305581,TE,601,Chigoziem,Okonkwo,Chigoziem,78.9525375366211,587.6040649414062,4
8,308112,RB,673,Tyrone,Tracy,Tyrone,77.17485046386719,638.9566650390625,5
9,304268,DS,407,Percy,Butler,Percy,75.29463958740234,393.78021240234375,4
10,356720,WR,461,Jalen,Coker,Jalen,74.55396270751953,459.6383361816406,
11,194670,DS,472,Jack,Jones,Jack,74.49172973632812,470.3226318359375,4
12,280676,DS,380,Reed,Blankenship,Reed,74.27406311035156,388.8312683105469,
13,349223,DS,353,Jaylon,Carlies,Jaylon,73.6364517211914,357.9734191894531,5
14,324892,DC,359,Damarion,Williams,Damarion,73.33120727539062,365.3465270996094,4
15,279337,DS,320,Craig,Yeast,Russ,73.06499481201172,336.8052978515625,7
16,300685,RB,475,Isiah,Pacheco,Isiah,72.95433044433594,461.3100280761719,7
17,312958,RB,351,Isaac,Guerendo,Isaac,72.89677429199219,350.1795349121094,4
18,311703,QB,380,Brock,Purdy,Brock,72.79547882080078,372.46148681640625,7
19,326405,DC,389,Josh,Wallace,Josh,72.13194274902344,353.41485595703125,
20,304482,TE,356,Jelani,Woods,Jelani,72.06831359863281,365.8690490722656,3
21,305826,DC,392,Decobie,Durant,Cobie,71.64527130126953,382.1528015136719,4
22,305878,WR,526,Tyquan,Thornton,Tyquan,70.3460464477539,502.4114685058594,2
23,332464,DS,321,D'Anthony,Bell,D'Anthony,70.27349090576172,314.7672424316406,
24,362073,RB,337,Carson,Steele,Carson,70.24270629882812,338.5036315917969,
25,277795,DC,317,Dallis,Flowers,Dallis,70.2338638305664,312.3034973144531,
26,286524,WR,318,Dareke,Young,Dareke,69.74889373779297,320.1092529296875,7
27,285362,DS,202,Quentin,Lake,Quentin,68.45581817626953,220.4165802001953,6
28,281256,QB,211,Skylar,Thompson,Skylar,67.36731719970703,213.130615234375,7
29,304478,FB,367,Alexander,Horvath,Zander,66.70551300048828,364.63153076171875,7
30,279792,RB,258,Trestan,Ebner,Trestan,66.53799438476562,258.074951171875,6
31,368413,DS,425,Marcellas,Dial,Marcellas,65.94679260253906,400.6337585449219,6
32,282480,DS,429,Ja'Sir,Taylor,Ja'Sir,64.60741424560547,406.54327392578125,6
33,287519,DC,399,Sam,Webb,Sam,63.90496063232422,372.0839538574219,
34,300890,DT,422,Matt,Henningsen,Matt,62.54430389404297,403.4971008300781,6
35,281435,TE,375,Armani,Rogers,Armani,58.00233459472656,363.2691345214844,
36,310211,OG,1008,Mason,McCormick,Mason,57.71294403076172,968.0489501953125,4
37,349628,DT,324,Evan,Anderson,Evan,56.96875,318.78814697265625,
38,405914,DC,263,Qwan'tez,Stiggers,Qwan'tez,56.243675231933594,276.07879638671875,5
39,310508,DT,231,Marquan,McCall,Marquan,55.719661712646484,234.11952209472656,
40,300652,DE,227,Thomas,Booker,Thomas,54.49282455444336,227.8871307373047,5
41,325170,DS,243,Tyler,Owens,Tyler,53.88341522216797,238.88182067871094,
42,311473,IB,483,Jack,Sanborn,Jack,53.39318084716797,471.8477478027344,
43,304293,TE,340,Teagan,Quitoriano,Teagan,53.20361328125,336.7173767089844,5
44,330335,WR,514,Malik,Washington,Malik,51.92062759399414,515.6323852539062,6
45,280844,OT,1181,Cordell,Volson,Cordell,46.977134704589844,1066.8922119140625,4
46,367710,IB,402,Maema,Njongmeta,Maema,46.80375289916992,392.58966064453125,
47,305925,IB,292,Darien,Butler,Darien,46.15184020996094,290.8143615722656,
48,304601,IB,211,James,Houston,James,43.237464904785156,217.95494079589844,6
49,282781,DT,63,Matthew,Butler,Matthew,37.1238899230957,64.91502380371094,5
50,281884,IB,89,Nate,Landman,Nate,34.66184616088867,89.04190063476562,
51,300802,OT,489,Zach,Tom,Zach,31.876934051513672,452.339599609375,4
52,325753,WR,160,Jerrod,Means,Bub,24.7716064453125,160.4056854248047,5
53,289423,TE,108,Nick,Muse,Nick,24.62670135498047,110.6210708618164,7
54,350698,DC,35,Dwight,McGlothern,Dwight,24.0216007232666,38.15022277832031,
55,327296,OT,96,Tylan,Grable,Tylan,22.904457092285156,97.83676147460938,6
56,373367,DS,155,Trey,Taylor,Trey,22.633256912231445,165.05276489257812,7
57,283943,DT,85,Ben,Stille,Ben,21.87384605407715,84.88016510009766,
58,325000,IB,152,Levelle,Bailey,Levelle,21.777517318725586,151.40570068359375,
59,350269,IB,159,Curtis,Jacobs,Curtis,19.461959838867188,156.55902099609375,
60,330388,WR,87,Anthony,Gould,Anthony,19.172889709472656,86.61170959472656,5
61,300724,RB,150,Keaontay,Ingram,Keaontay,19.026639938354492,153.24713134765625,6
62,326095,OC,71,Dylan,McMahon,Dylan,18.882080078125,70.0419692993164,6
63,305338,IB,98,Baylon,Spector,Baylon,17.140045166015625,98.51116180419922,7
64,328257,OG,32,C.J.,Hanson,C.J.,16.81416893005371,32.86387634277344,7
65,305707,IB,26,Dallas,Gant,Dallas,16.790864944458008,26.73942756652832,
66,305339,DE,231,Xavier,Thomas,Xavier,15.977899551391602,229.03280639648438,5
67,280246,IB,54,Nephi,Sewell,Nephi,15.380390167236328,54.519779205322266,
68,353353,DC,102,Myles,Harden,Myles,14.126165390014648,101.59050750732422,7
69,330293,OC,113,Matthew,Lee,Matt,14.077554702758789,109.80958557128906,7
70,326531,WR,56,Casey,Washington,Casey,13.857234954833984,56.74980163574219,6
71,278802,WR,177,Tanner,Conner,Tanner,13.50993824005127,184.7538604736328,
72,325913,DT,163,Jowon,Briggs,Jowon,12.638345718383789,161.65794372558594,7
73,325360,OG,145,Caedan,Wallace,Caedan,12.5315580368042,145.4254608154297,3
74,300511,TE,104,Dallin,Holker,Dallin,11.979940414428711,106.4972152709961,
75,336849,OC,107,Hunter,Nourzad,Hunter,11.851117134094238,107.8352279663086,5
76,338552,DS,180,Daijahn,Anthony,Daijahn,11.536619186401367,174.8265380859375,7
77,281203,OT,27,Austin,Deculus,Austin,11.486246109008789,26.8934268951416,6
78,283383,DE,115,Jeffrey,Gunter,Jeff,11.2887544631958,113.04724884033203,7
79,310208,RB,194,Pierre,Strong,Pierre,10.994258880615234,192.21636962890625,4
80,348709,OG,116,Christian,Mahogany,Christian,9.964548110961914,109.80561828613281,6
81,283055,OG,108,Luke,Wattenberg,Luke,9.7781982421875,110.50206756591797,5
82,280117,DS,26,DaMarcus,Fields,DaMarcus,9.285931587219238,29.443037033081055,
83,325610,DC,125,Deantre,Prince,Deantre,8.796048164367676,125.2553482055664,5
84,305931,DT,86,D.J.,Davidson,D.J.,8.63909912109375,84.65694427490234,5
85,325463,OT,6,Walter,Rouse,Walter,8.505152702331543,6.876138687133789,6
86,327944,DE,56,Mohamed,Kamara,Mohamed,8.402533531188965,55.76261901855469,5
87,312167,DT,74,Khristian,Boyd,Khristian,8.301074981689453,74.56715393066406,6
88,282907,WR,114,Samori,Toure,Samori,8.128314018249512,113.90715026855469,7
89,281183,DC,31,Darrell,Baker,Darrell,7.793950080871582,30.471628189086914,
90,304444,DC,13,Chigozie,Anusiem,Chigozie,7.541234970092773,13.925549507141113,
91,278868,OT,1,Zachary,Thomas,Zachary,7.269597053527832,1.2260411977767944,6
92,285545,DE,29,De'Shaan,Dixon,De'Shaan,7.042459964752197,29.335378646850586,
93,260934,DC,81,Chase,Lucas,Chase,6.903754234313965,81.3956298828125,7
94,287953,OT,53,Vederian,Lowe,Vederian,6.754698753356934,51.683902740478516,6
95,280152,RB,61,Ronnie,Rivers,Ronnie,6.570697784423828,62.2376708984375,
96,326546,DS,24,Omar,Brown,Omar,6.5115766525268555,27.081832885742188,
97,328197,DE,22,Khalid,Duke,Khalid,6.406788349151611,22.39019203186035,
98,264587,DE,18,Brayden,Thomas,Brayden,6.232325077056885,18.048381805419922,
99,306298,DE,21,Solomon,Byrd,Solomon,6.100560188293457,20.888473510742188,7
100,325899,DE,41,Gabriel,Murphy,Gabriel,5.924448490142822,40.98193359375,
101,326492,DC,75,Jarius,Monroe,Jarius,5.808324813842773,68.29605865478516,
102,317168,RB,18,Blake,Watson,Blake,5.777124881744385,18.14655303955078,
103,325018,OT,25,Luke,Tenuta,Luke,5.664380073547363,24.425941467285156,6
104,336471,WR,56,Isaiah,Williams,Isaiah,5.497209548950195,54.46516418457031,
105,327913,DT,42,Zion,Logue,Zion,5.488352298736572,42.109840393066406,6
106,283380,OC,19,Brock,Hoffman,Brock,5.4396491050720215,18.807668685913086,
107,282443,RB,51,Ty,Chandler,Ty,5.3941121101379395,51.083587646484375,5
108,279802,OG,4,Xavier,Newman-Johnson,Xavier,5.278522491455078,4.127613067626953,
109,348606,WR,22,Davontavean,Martin,Tay,5.235966205596924,22.902000427246094,
110,305682,WR,71,Kyle,Philips,Kyle,4.872673988342285,71.39228057861328,5
111,305860,DC,9,Kalon,Barnes,Kalon,4.832202911376953,9.657022476196289,7
112,305411,WR,40,Stanley,Berryhill,Stanley,3.4852168560028076,40.674251556396484,
113,325538,WR,6,Joshua,Cephus,Joshua,2.248992681503296,6.226515769958496,
