rank,player_id,football_name,first_name,last_name,position,ptp_score,contributor_prob,predicted_snaps,total_snaps,draft_round
1,350479,Tarheeb,Tarheeb,Still,DC,84.93519,0.9048933,766.0397,881,5
2,325454,Jarrian,Jarrian,Jones,DC,82.62002,0.94157207,653.14233,812,3
3,310211,Mason,Mason,McCormick,OG,79.46981,0.8323361,738.24115,1008,4
4,325391,Renardo,Renardo,Green,DC,76.64345,0.8700936,610.94574,751,2
5,327662,Dadrion,Dadrion,Taylor-Demerson,DS,75.25928,0.92734164,490.46936,544,4
6,280844,Cordell,Cordell,Volson,OT,74.688225,0.7151272,794.5148,1181,4
7,330335,Malik,Malik,Washington,WR,72.99917,0.8755672,511.62833,514,6
8,300685,Isiah,Isiah,Pacheco,RB,72.51632,0.939728,403.316,475,7
9,286524,Dareke,Dareke,Young,WR,70.58887,0.95918936,325.93756,318,7
10,362073,Carson,Carson,Steele,RB,70.03208,0.94100195,339.2991,337,
11,367710,Maema,Maema,Njongmeta,IB,69.78729,0.90718776,383.90067,402,
12,308112,Tyrone,Tyrone,Tracy,RB,69.0428,0.7848573,548.784,673,5
13,315830,Beanie,Shannon,Bishop,DC,69.02649,0.7971603,529.9216,724,
14,312958,Isaac,Isaac,Guerendo,RB,68.81914,0.9042847,364.05142,351,4
15,326405,Josh,Josh,Wallace,DC,68.63642,0.930608,319.99857,389,
16,304482,Jelani,Jelani,Woods,TE,68.25535,0.93010986,311.21884,356,3
17,324892,Damarion,Damarion,Williams,DC,67.8683,0.90897644,333.24265,359,4
18,368413,Marcellas,Marcellas,Dial,DS,67.18939,0.84673464,409.63293,425,6
19,305878,Tyquan,Tyquan,Thornton,WR,66.81593,0.8822182,347.07117,526,2
20,405914,Qwan'tez,Qwan'tez,Stiggers,DC,66.51493,0.91847855,285.15543,263,5
21,350636,Tip,Tip,Reiman,TE,65.84441,0.7935939,455.71942,639,3
22,311703,Brock,Brock,Purdy,QB,65.80744,0.8807175,324.1098,380,7
23,277795,Dallis,Dallis,Flowers,DC,65.39058,0.89787096,287.9581,317,
24,305581,Chigoziem,Chigoziem,Okonkwo,TE,65.388855,0.8390453,376.1534,601,4
25,325170,Tyler,Tyler,Owens,DS,65.01672,0.95359486,195.02573,243,
26,305925,Darien,Darien,Butler,IB,64.76669,0.9110965,252.52257,292,
27,332464,D'Anthony,D'Anthony,Bell,DS,63.829823,0.86329794,300.79855,321,
28,280676,Reed,Reed,Blankenship,DS,63.465637,0.86801624,284.61655,380,
29,349223,Jaylon,Jaylon,Carlies,DS,63.22012,0.8414701,318.29767,353,5
30,310508,Marquan,Marquan,McCall,DT,63.01246,0.8935978,234.91473,231,
31,282480,Ja'Sir,Ja'Sir,Taylor,DS,62.7232,0.82417667,331.81497,429,6
32,287519,Sam,Sam,Webb,DC,62.559055,0.826054,324.89532,399,
33,281256,Skylar,Skylar,Thompson,QB,62.196148,0.9141537,183.67313,211,7
34,349628,Evan,Evan,Anderson,DT,62.194103,0.8358181,301.1254,324,
35,285362,Quentin,Quentin,Lake,DS,61.814964,0.8931518,205.64636,202,6
36,304293,Teagan,Teagan,Quitoriano,TE,61.780655,0.8867231,214.4317,340,5
37,356720,Jalen,Jalen,Coker,WR,60.366352,0.7997583,309.52133,461,
38,300652,Thomas,Thomas,Booker,DE,60.091637,0.84310246,237.63724,227,5
39,194670,Jack,Jack,Jones,DS,58.829433,0.7642886,324.30286,472,4
40,305826,Cobie,Decobie,Durant,DC,58.063156,0.7884473,268.90787,392,4
41,281435,Armani,Armani,Rogers,TE,58.05807,0.80425584,245.06792,375,
42,304601,James,James,Houston,IB,57.980793,0.8499531,174.59003,211,6
43,311473,Jack,Jack,Sanborn,IB,57.705273,0.7307509,346.50534,483,
44,279337,Russ,Craig,Yeast,DS,57.408386,0.7772861,269.28046,320,7
45,300890,Matt,Matt,Henningsen,DT,55.811657,0.7463317,275.79382,422,6
46,304478,Zander,Alexander,Horvath,FB,55.416824,0.73132145,288.43842,367,7
47,305339,Xavier,Xavier,Thomas,DE,55.08312,0.8019627,174.13388,231,5
48,279792,Trestan,Trestan,Ebner,RB,53.534283,0.77378356,177.6817,258,6
49,304268,Percy,Percy,Butler,DS,52.68566,0.6937206,276.56052,407,4
50,300802,Zach,Zach,Tom,OT,42.12677,0.55507207,220.56116,489,4
51,310208,Pierre,Pierre,Strong,RB,25.788576,0.29251888,205.93607,194,4
52,278802,Tanner,Tanner,Conner,WR,22.715488,0.23254193,219.07431,177,
53,300724,Keaontay,Keaontay,Ingram,RB,21.577703,0.23668535,184.41458,150,6
54,325753,Bub,Jerrod,Means,WR,20.967054,0.21176353,206.53104,160,5
55,336471,Isaiah,Isaiah,Williams,WR,19.40642,0.28209335,62.020454,56,
56,283383,Jeff,Jeffrey,Gunter,DE,19.13313,0.22229199,144.89021,115,7
57,373367,Trey,Trey,Taylor,DS,18.862892,0.2037337,165.97174,155,7
58,285545,De'Shaan,De'Shaan,Dixon,DE,18.084927,0.2677997,50.423607,29,
59,280152,Ronnie,Ronnie,Rivers,RB,16.339394,0.21939674,79.38974,61,
60,336849,Hunter,Hunter,Nourzad,OC,15.934962,0.1830369,123.8187,107,5
61,260934,Chase,Chase,Lucas,DC,15.558725,0.1982921,91.52997,81,7
62,305411,Stanley,Stanley,Berryhill,WR,14.966984,0.20642026,64.54421,40,
63,280117,DaMarcus,DaMarcus,Fields,DS,14.426372,0.20080015,59.459057,26,
64,305682,Kyle,Kyle,Philips,WR,14.241467,0.18373057,80.44082,71,5
65,281884,Nate,Nate,Landman,IB,14.22386,0.16521682,107.771255,89,
66,350698,Dwight,Dwight,McGlothern,DC,14.217739,0.2035954,50.050365,35,
67,325610,Deantre,Deantre,Prince,DC,14.07671,0.1537824,121.24415,125,5
68,338552,Daijahn,Daijahn,Anthony,DS,13.777375,0.1355253,141.14642,180,7
69,300511,Dallin,Dallin,Holker,TE,13.634369,0.143729,125.2657,104,
70,289423,Nick,Nick,Muse,TE,13.177352,0.12841277,136.81464,108,7
71,353353,Myles,Myles,Harden,DC,12.90365,0.123190515,137.80548,102,7
72,281183,Darrell,Darrell,Baker,DC,12.421285,0.17922097,41.700626,31,
73,282907,Samori,Samori,Toure,WR,12.34911,0.13039316,113.13799,114,7
74,325913,Jowon,Jowon,Briggs,DT,12.308452,0.09471224,165.64291,163,7
75,325000,Levelle,Levelle,Bailey,IB,11.692742,0.08810506,160.16096,152,
76,305338,Baylon,Baylon,Spector,IB,11.682905,0.121790014,109.38758,98,7
77,330388,Anthony,Anthony,Gould,WR,10.971695,0.122737855,90.1856,87,5
78,305931,D.J.,D.J.,Davidson,DT,10.867247,0.11849998,93.93121,86,5
79,350269,Curtis,Curtis,Jacobs,IB,10.613453,0.079208486,146.52357,159,
80,304444,Chigozie,Chigozie,Anusiem,DC,10.376077,0.15505826,26.814514,13,
81,348606,Tay,Davontavean,Martin,WR,10.19679,0.14102228,43.38634,22,
82,326492,Jarius,Jarius,Monroe,DC,10.140869,0.117401585,77.41934,75,
83,280246,Nephi,Nephi,Sewell,IB,9.730453,0.11949235,64.022766,54,
84,326095,Dylan,Dylan,McMahon,OC,9.27005,0.10486216,74.457985,71,6
85,327944,Mohamed,Mohamed,Kamara,DE,9.028812,0.10821657,63.395443,56,5
86,282781,Matthew,Matthew,Butler,DT,9.016417,0.10667994,65.39049,63,5
87,327296,Tylan,Tylan,Grable,OT,8.396314,0.074579306,98.03887,96,6
88,325360,Caedan,Caedan,Wallace,OG,7.732708,0.038396694,135.72266,145,3
89,325899,Gabriel,Gabriel,Murphy,DE,7.716131,0.08990226,58.049877,41,
90,326546,Omar,Omar,Brown,DS,7.70658,0.10985145,27.887316,24,
91,281203,Austin,Austin,Deculus,OT,7.699095,0.10993614,27.57314,27,6
92,328257,C.J.,C.J.,Hanson,OG,7.605833,0.09643564,45.49237,32,7
93,305860,Kalon,Kalon,Barnes,DC,7.237524,0.11153111,13.641415,9,7
94,328197,Khalid,Khalid,Duke,DE,7.021859,0.098130584,28.350607,22,
95,305707,Dallas,Dallas,Gant,IB,6.6473737,0.089334235,32.182987,26,
96,325538,Joshua,Joshua,Cephus,WR,6.404951,0.10084774,8.8521595,6,
97,282443,Ty,Ty,Chandler,RB,6.283267,0.0604955,66.3384,51,5
98,317168,Blake,Blake,Watson,RB,6.2603703,0.09015648,21.27454,18,
99,283055,Luke,Luke,Wattenberg,OG,5.5594964,0.03568416,85.46117,108,5
100,283380,Brock,Brock,Hoffman,OC,5.5335717,0.07768425,21.812902,19,
101,287953,Vederian,Vederian,Lowe,OT,5.532091,0.056999717,52.8027,53,6
102,348709,Christian,Christian,Mahogany,OG,5.4040637,0.025433064,96.95199,116,6
103,264587,Brayden,Brayden,Thomas,DE,5.343862,0.067975044,31.633968,18,
104,312167,Khristian,Khristian,Boyd,DT,5.1294856,0.033948883,77.31381,74,6
105,326531,Casey,Casey,Washington,WR,4.3324637,0.03554427,54.995186,56,6
106,283943,Ben,Ben,Stille,DT,4.327394,0.02145202,76.00682,85,
107,330293,Matt,Matthew,Lee,OC,4.2952514,0.018679727,79.36169,113,7
108,327913,Zion,Zion,Logue,DT,4.2879486,0.042110525,44.032932,42,6
109,279802,Xavier,Xavier,Newman-Johnson,OG,3.4593303,0.05309125,6.8463736,4,
110,325463,Walter,Walter,Rouse,OT,3.1974049,0.047665887,8.436292,6,6
111,278868,Zachary,Zachary,Thomas,OT,2.5401082,0.04078569,2.3241673,1,6
112,325018,Luke,Luke,Tenuta,OT,2.4415646,0.018731918,32.94124,25,6
113,306298,Solomon,Solomon,Byrd,DE,2.0087714,0.018396648,22.624315,21,7
